177188,2032,31567,7844,16209,102411,16923,28059,2966,259482,0
5719,3484,7468,4892,3426,7126,7058,31448,23862,5782,0
5911,31222,1752,714,261,27653,3177,20768,42697,16527,0
4032,3100,6113,23221,1882,4676,7191,2674,4474,14821,1
1471,4656,21174,118,2169,3240,6001,9105,847,15195,0
56555,34404,4052,61669,139741,2532,3086,60355,135432,21395,0
10289,596757,11452,5694,84261,7103,36376,7197,9807,7768,0
3624,16586,52091,2817,502628,8522,48623,36828,12378,16932,1
18961,31642,44418,6594,4199,34349,147022,4051,5100,5653,0
7657,12433,51912,43710,27222,460288,14465,129769,72674,41408,0
10023,1206,890,14595,28756,4554,1064,133,5166,620,1
1689,3303,13495,4578,3456,854,166,1116,3883,4033,1
288947,17289,29092,1725,79340,1717,118317,85991,8142,14051,1
39219,15058,10232,15341,4520,4091,4658,5292,127554,41865,0
147221,34822,19578,22573,24297,14431,23572,23749,231,555,1
2794,3176,37673,58160,42853,66086,202262,89854,116251,182401,1
8125,48524,9092,9609,1978,18294,15476,167627,2393,72641,0
32448,1716,167,3524,33190,15174,41548,2147,19153,4298,0
6848,124521,1990,13670,259719,93645,65867,2381,2867,4691,1
106569,12038,2624,177207,21599,5986,7202,3933,7609,150,1
111309,10554,54168,15373,2398,2201,92560,7307,28297,3954,0
37031,19962,59904,1418,73091,4658,42363,356120,2182,5191,1
21134,44263,63451,8530,18275,39231,1126,22335,543473,102935,0
7205,8012,11884,2263,8611,69107,4468,16783,61201,3963,1
1171,152,6579,5104,5493,42912,3357,42984,4751,7261,0
296539,86406,18497,59593,8126,27294,87520,32562,44863,33210,0
277638,82770,270117,9070,47914,7187,42829,33681,5108,7752,1
41913,24689,3256,44405,3186,3651,35424,44642,57292,12389,0
72369,1017,45664,1451,7989,9487,53365,7907,187,1618,1
53006,23928,19285,57285,13452,33355,1657,29679,1731,27228,1
26122,132119,46687,1694,68773,5796,14820,70509,51431,11536,0
0,163,0,83775,1144,0,0,0,0,0,1
4777,1040,1674,2149,6154,1972,184514,2123,1523,3477,1
35337,118578,1238,221149,16592,2818,21104,547250,31457,253,1
16827,19936,46910,14025,2624,135470,18484,1876,29286,139435,1
7055,28368,5976,27344,204547,190,374,6359,201,201,1
15789,7711,6216,20279,38336,18782,161,161,62551,19097,1
105,5361,388,68184,36730,0,0,0,0,0,1
3348,15714,15563,35618,11072,60884,18510,9226,15143,48860,0
3862,3574,13203,35320,37628,13032,11066,3333,50735,35823,0
83,313,529,1113,931,4611,2910,12044,643,4541,0
8834,713,59260,15849,9554,47746,17483,16783,14601,2899,0
9438,10317,13805,57812,7473,42784,100795,65718,24814,47694,0
14902,26480,20991,8300,37058,1379,3206,37767,176145,1874,1
11892,17300,30055,8312,9810,12405,10820,11357,42429,2593,1
63927,15019,54719,3967,540596,481887,15367,45576,9262,877,0
5724,57404,86328,636813,5758,134301,2042,33775,22650,31772,0
279218,214331,4233,53696,24553,10029,182749,31559,21496,18981,0
25891,12200,612,2406,51801,11391,0,0,0,0,0
11986,435321,15562,15787,4483,554690,112018,19412,79368,185488,0
12040,1768,56804,39924,1086714,3122,4522,1808,101666,5070,0
5803,241721,5425,12595,47428,43491,5816,16071,14428,3291,0
4429,7120,3790,1033,11394,12752,18547,40963,28972,2977,0
1393,8732,50536,12837,260649,34801,24319,36240,11550,3464,1
10411,714,1622,12789,23128,24193,13053,5980,13874,8744,1
2803,7156,32108,7365,138,731,59202,8111,15850,37630,0
0,0,166847,0,250,0,0,0,0,0,1
12365,75972,246942,307078,7307,43641,3422,32867,30422,52348,1
48772,71530,46766,118483,59753,103518,48633,57603,111708,1350,0
266591,148646,37871,80320,1415,13518,103151,12986,27589,6145,1
1309,13359,5063,25588,1367,136672,16685,60832,20152,31616,1
2848,310605,24686,24181,1115,24235,4447,5783,60257,162,1
418330,30010,15408,69813,32284,60550,22485,180,94245,26216,1
0,3355,21396,14039,0,0,0,0,0,0,1
26219,13361,39369,7010,15348,21899,2556,1601,7647,11263,1
16647,1661,4894,7132,11832,16533,29845,21169,246712,50543,0
36679,174403,6992,108561,9942,2351693,195400,50423,33994,40871,0
51488,25457,23684,71103,2620,19651,59409,6038,4605,281510,1
32849,51692,221870,2076,61077,47830,419189,5812,9867,1715,1
104880,2471,70269,5751,889,111981,1638,3312,7332,5706,0
6114,43557,8567,3945,2914,22162,11131,6102,36687,30919,0
3459,10350,13407,19406,3879,55286,9768,22299,1558,6920,1
1390,5357,11944,8374,1511,2725,16083,7850,15420,1068,1
1145,5779,115658,3767,12969,35430,22177,20926,27883,3329,0
5142,7714,9684,5576,3563,48059,5179,115249,9977,235796,1
4885,98401,7824,56067,8418,28343,6669,21704,9704,29399,0
16293,1876,18962,34846,30910,3613,3777,610,36116,7725,1
22674,71504,15948,35877,30392,8825,30004,1246,407,9876,1
86192,6303,14314,3089,25825,16383,1159,4817,39704,1315477,1
32429,31828,33646,142210,16240,38680,43543,376048,16429,4927,0
206788,24746,3131,431,50283,79612,4398,14344,8969,47116,0
1369,46527,14175,9879,7272,28035,88915,23264,229022,41239,0
6554,38684,22025,2456,10629,35096,18242,9835,9324,21603,1
2594,11727,73595,14346,70667,1308,1495,2774,17396,222615,1
37819,0,44687,188,0,0,0,0,0,0,1
1389,200,0,200,0,4201,0,5239,1163,1163,0
272372,194625,27852,2263,4027,34239,79343,4099,351,12282,1
19682,2635,2843,46302,7904,1312,2250,13726,29869,45397,0
386,0,0,1635,0,0,0,0,0,0,1
40774,1055,29329,15101,582872,1403,7959,12382,208206,16596,1
9466,9420,19488,2554,11928,20662,9879,4430,8985,37071,1
2774,1806,104615,92753,722,6549,1663,3583,140948,2331,1
41692,59719,15852,149247,52403,6841,31312,29401,57917,12439,0
3344,5696,160298,109173,201892,2175,1926,42689,13351,5631,0
7750,11940,19723,125768,9170,192949,27964,12325,82682,27542,0
4363,31195,5453,32980,6310,44910,21351,22899,10180,84502,1
29194,5784,3269,10936,20278,2071,10699,10304,140,27299,1
48686,160077,82604,41083,68697,41008,31554,117880,5040,24768,0
34202,3560,37896,906,16649,7340,10042,34779,15239,94648,0
1301,3328,1327,1327,2356,1092,2953,210,2496,202,1
1327147,85192,8145,82329,11158,19571,5375,24717,4188,975,0
3434,60162,7925,18999,154191,265142,171354,69638,9968,1735326,0
1865,6904,8865,156,7145,2145,1092,2145,2014,2356,0
4633,656,90957,9835,9859,20584,64836,8070,1120,13577,0
11039,27944,1027,2193,83553,32662,1418,32559,13487,63582,0
24760,6192,30489,38903,29427,23256,33588,38505,12124,17094,0
4197,8469,784,1731,293,0,0,0,0,0,1
54471,20703,21333,27457,5891,8065,17569,142567,8959,6330,1
59247,31865,27370,22457,7575,33258,174048,84726,194976,127039,1
9729,28993,10908,1913,15812,15804,1382,60332,21244,3595,1
801,47213,7590,32975,5533,49832,5441,74544,43160,12324,0
2532,3234,142,4779,2205,28972,9855,812,2168,6613,0
66411,25354,86417,3574,1941,8905,7214,21899,208638,185910,1
68303,92830,125477,1593,28321,147178,19723,7593,7084,171,1
5729,21054,1846,12366,224908,110077,36682,85107,10290,31676,0
34346,2304,1901,3390,1945,272,1169,142,142,1782,1
37222,15549,12515,9718,28601,57300,11342,39032,32760,89175,1
1200,9334,7038,7410,12386,5886,3104,658,7814,4859,0
3013,4299,4984,16396,40331,3155,2631,44967,134983,124393,1
33602,12744,132333,57334,1658,55059,22700,71180,1072,22550,0
122229,24446,14251,1165,69711,23350,49193,1414,162110,20711,1
5867,8081,26190,78807,3042,1334,84549,157111,41265,7052,0
2898,14578,7675,18975,8383,17082,5555,929,1971,1055,0
9458,25569,156,32481,153,12773,5340,14727,6111,6323,0
9634,3160,1391,4170,9797,3227,14648,21323,252,3455,1
45145,109862,2133492,1288,13837,771932,7067,164534,8231,57295,0
12732,4883,6777,80080,15243,20332,3630,15733,29450,75992,0
4949,97635,115072,99068,48447,306528,103191,20063,3607,46549,1
10581,58062,66861,2764,54328,71,0,0,0,0,1
209,36463,14237,200048,102497,6314,9546,65371,19082,3569,0
3936,2253,0,0,0,0,0,0,0,0,1
14239,162,70178,261882,1273,942,10918,12299,9183,17329,0
6475,2985,3833,85787,36137,22976,57226,94517,139796,44286,0
55913,23184,6901,10042,8442,17334,73713,853040,15823,53745,0
56747,34235,211419,106205,119205,21677,82891,139623,184449,46478,1
7179,9013,14958,13688,94300,4612,26036,22601,30954,83953,1
3174,3548,11506,20186,35573,25056,29104,461403,12410,13717,1
106919,4279,1005,99806,39371,14732,100636,30302,23359,15738,0
6070,198083,56620,4793,16838,16209,52569,7222,157290,92646,1
81177,16859,3334,3712,85572,17713,63882,2691,28265,152630,1
75692,4936,350,14506,26456,3477,1572,4238,8777,221706,0
67599,11563,1715011,10926,8431,19181,31820,37269,20592,27000,0
19221,129,11142,13516,270,14383,3993,48891,8024,2669,0
18391,136199,131824,1208,156128,171044,350519,53418,3450,17530,1
15041,31203,34077,17530,115416,8492,246,1098,150791,10692,1
4038,12314,611739,2933,3131,32311,2450,8457,16402,37667,0
45087,58202,39551,17519,59740,485111,41812,26640,7087,1975,1
4814,6318,949,2290,53408,10565,6666,1737,14675,16244,1
1161,49876,8033,22127,6135,3865,176244,14337,37172,104840,1
25619,18081,860,3486,4028,5580,227,28817,100,6232,1
66141,61209,17133,28186,89919,81726,16662,16100,4432,20738,0
74015,28015,9970,23330,25294,172,1261,61607,111551,4686,1
2742,8426,12872,1857,17078,2483,19987,29101,337699,43918,0
10668,862,4202,25160,75640,85648,14952,5174,29241,1234,1
3051,87849,579544,965,1239,0,0,0,0,0,1
9551,32072,3183,9275,75706,184432,55891,14212,95645,3448,1
4211,13272,12874,13446,59517,87854,8166,26130,28376,11364,0
1338,78943,0,1174,4007,0,0,0,0,0,1
41126,20463,6112,23703,3618,56919,44212,86470,4932,41599,0
159495,7719,78801,2368,5459,117980,61313,77346,189,69965,1
67826,91291,2243,1826,357529,8938,10068,31115,13307,113837,0
1497,6794,679,6699,1896,109966,5248,4052,11039,57195,1
22466,37146,309640,147997,14647,1752,33296,101360,4733,3337,1
18440,136849,47437,4125,9210,3053,44648,2506,183,3119,1
98345,18978,56809,4015,16739,19873,52143,29506,101899,2888,0
27436,22237,12700,2949,4708,82837,26958,4930,94632,17187,0
3852,21388,14503,0,0,0,0,0,0,0,1
4014,22319,48999,199650,31406,157288,4495,71405,43831,10840,0
655,15239,5037,984,7174,3217,21991,5151,10105,1175,1
14426,100678,90151,2316,24879,16504,104154,512242,91285,22619,0
1007,4399,7742,1130,5417,8439,33410,12406,2535,675,0
6292,13978,3673,10703,25448,6380,1070,2411,19078,114,1
3436,1389,2382,702,1663,124,261,304,124,5850,1
485,2053,485,3531,685,1562,0,0,0,0,1
1007,7770,212048,8965,5806,14973,18935,20269,809,134,1
878047,53605,9505,30794,263926,636413,14246,33580,13172,23113,0
42260,8145,3065,5435,17487,23427,1893,33734,1285,22710,0
5274,19446,112192,3984,506,12970,40639,10505,18225,30087,0
15104,289486,40406,8122,120919,2923,47449,12663,5264,570962,1
0,1597,154910,102716,40993,280601,39372,593205,66262,4664,0
23892,16202,1719,4774,13502,5720,388506,64380,1165,92823,0
7939,44047,8233,94091,1481,937,1978,83,17409,11246,1
4726,4135,4183,1483,1586,19319,0,0,0,0,0
2153,4644,209609,14657,1760,33155,15644,1241,12307,19637,1
40218,3146,7839,3295,417164,3789,117428,1869,6400,109795,0
35578,31394,224035,83397,16470,34856,14458,44435,115520,83113,1
111,46529,0,150,2304,0,0,0,0,0,1
34748,13570,14969,4628,2524,8109,13262,41559,1233,50699,1
1343,2758,7954,5370,1941,17043,30007,65940,18095,20746,0
139796,4857,2320,1913,61382,5085,132287,4783,7712,7997,1
264,2832,4646,49602,583,15277,4374,16166,11704,30330,0
53896,2294,150620,34584,8315,61384,34890,177473,533083,238481,0
19416,3602,12205,10155,18163,40695,35126,14869,134197,7828,0
89172,5807,982,2950,49848,10415,28235,15721,30315,42755,0
29157,0,3037,0,0,0,0,0,0,0,1
8411,6148,2597,9468,5954,14662,5022,27970,8678,5375,1
903,26488,32871,0,7452,0,0,0,0,0,1
134,941,17300,4758,39007,1375,1302,12816,17724,737,0
69587,96461,3261,10577,58309,10781,37253,144869,63166,54016,0
3622,15110,38749,21365,232501,85328,52156,5251,37852,42683,0
16652,5434,517,103162,199971,6636,9666,1744,3546,2317,0
2794,2903,17120,3469,2595,21588,64528,7548,5201,8339,0
2470,678,298094,295,89871,63375,13406,2615,1119,10700,0
256,383,154,792,258,852,1625,852,869,1043,0
40719,2799,2447,4844,7500,1200,51495,17757,5328,1227,1
823,10358,7927,19136,7144,24936,1319,118,8569,1447,1
46151,115967,20063,18891,29710,71625,79548,39426,17858,20209,1
5927,6082,40576,234,8945,28168,384560,3553,6979,19179,0
2720,2093,12712,15718,4660,9019,32896,21068,11864,66510,0
24418,20460,3556,1941,30790,167449,153,7165,3553,147,1
2485,30703,268220,22693,247640,28611,85493,21907,5338,14383,1
332917,699936,30938,7393,7320,1626,41897,25280,14933,14000,0
12145,34566,12590,4244,6011,8257,25648,7065,24787,9793,0
18892,3113,4092,1063,4775,2619,26853,7806,4439,34280,1
9616,974,804,1727,6215,674,17443,20057,129,129,1
263427,4505,186703,73707,5403,26782,16328,32454,1367,16985,0
10268,54090,72045,20452,40699,15008,21474,6636,18978,14617,1
9965,8956,32989,9715,147166,17352,8019,3375,5174,38478,0
3237,34771,2657,4182,58760,4062,3205,18243,5335,989,0
8907,1286,3812,26341,1286,629,28703,200,2943,6580,1
1004,63015,2589,247,5929,4133,17538,53074,5813,8374,0
71735,2892,14738,269528,24283,36963,26840,5786,31714,4096,0
19563,12017,13473,100621,18202,24384,225678,88777,23197,7266,1
47176,13698,6984,6930,4035,81618,20491,10639,15368,62213,0
56893,238812,630,27052,7359,16709,5984,20674,64696,55034,0
33820,128602,404978,15030,23869,182150,63990,154540,126106,53383,0
0,0,17716,0,1145,0,0,0,0,0,1
90427,246516,23382,6661,123345,40072,25403,24764,13158,5575,1
226144,8448,17414,62012,323475,52657,34741,2256,48414,33996,1
1465,9183,5479,4757,2896,5566,247,9804,2093,149,1
3093,2444,2381,2169,2296,2853,0,0,0,0,1
18046,126245,24442,1238,1238,95074,237,8475,16986,3907,1
12404,598,2389,12787,7605,2573,875,1464,1419,4902,1
57054,110555,26833,62680,2465,11103,2864,6085,237,124913,1
7564,3961,4774,749,10785,124,28893,8263,1887,3617,1
408,20152,50967,1260,25779,17814,2913,6139,5036,47578,0
5271,0,0,5140,154,0,0,0,0,0,1
6257,3288,13560,1312,2429,5773,22925,4555,33826,1580,0
46904,24077,45777,90613,65485,197945,14727,55682,21704,103533,0
23654,47726,614,18999,2560,8327,18989,9974,29534,36783,0
1605,29453,22503,223419,107233,127818,6144,3841,5094,13785,1
116811,3420,94784,19905,200184,3072,69736,1449,60149,130846,1
13053,323841,10586,4531,2257,44948,11275,8746,10533,17866,1
6140,8484,43499,183403,7695,171,24813,331,2843,6514,1
2028,1514,2470,3734,2989,3330,0,0,0,0,0
57318,79580,45400,1651,78312,11821,2562,78585,98800,106271,0
3026,37256,224236,37858,1068,2021,87916,52834,2259,38836,0
7593,21006,126346,52111,2639,156328,20452,8623,39601,21779,0
132980,3813,57988,50811,3327,10112,12929,47222,246980,37669,0
26346,12981,3043,27169,8709,33341,29412,43889,15215,86904,1
228733,123997,58185,49501,13932,1549,85992,132402,23565,40979,1
69641,9357,10905,979,3199,14830,1211,437,16419,24897,1
22059,31844,66586,3973,9283,22983,18339,3430,3188,116624,0
321655,30887,5116,48799,68120,4697,25845,138999,7260,47415,1
3642,26033,14310,871,8049,5319,114,15153,4363,7135,1
1538,76144,3493,391729,131489,18489,31109,44645,68497,33751,0
5604,371231,4965,5493,2189,54146,45655,26384,135572,202712,0
3596,42668,3145,8165,209294,2177,5401,2430,67796,54905,1
5764,7991,66003,2988,8014,12148,23466,12465,79298,16202,0
21262,90687,25712,51007,3759,7586,13116,31206,6609,10391,0
107214,13447,147101,11423,29858,12092,43931,13104,12180,5173,1
840,8653,4810,5206,12749,1048,14312,4308,6348,295,1
62348,36674,12798,5897,16686,8727,9710,21408,1391,8319,1
8659,9171,1097,2797,1035,5032,18334,134,1070,363,1
7945,15967,408413,6847,65484,166248,6825,5269,27516,2240,1
18331,97122,30834,33205,17871,152984,21806,18884,108050,16475,0
65434,20504,24387,55376,22912,674,0,0,0,0,1
0,1133,890,11667,56055,0,0,0,0,0,1
3776,674,17663,7211,729,992980,0,0,0,0,1
1719,7537,150,6668,1679,7190,3699,5505,1206,7285,0
52825,3127,184,14054,188,13228,20445,92584,33506,34650,0
291201,38431,6815,130966,721,4864,277605,51307,19887,11883,0
26158,32612,16322,37720,42869,25896,143042,22352,7191,24816,0
1801,328816,1417,1244,18611,61536,1278,65340,94872,11351,0
11174,20540,6342,595,6094,5109,104,50567,3024,1630,1
12507,7770,37181,21850,13166,8301,12553,5504,2687,23938,1
90064,18740,78469,11399,41060,41878,56826,194071,75110,255473,1
80301,15009,53779,18162,19948,7867,9686,13396,5347,3714,0
17592,72236,14256,14455,20549,1000803,45494,716363,2265,168,1
95002,7103,31505,22876,127709,11882,26838,72347,2204,100208,0
8515,23251,11636,10077,19235,13834,52817,23075,1098,42307,0
20657,165,24271,2257,90846,27011,7329,5583,5444,100721,0
92131,226969,1247,57914,7377,1025,3301,9318,37334,11114,1
2471,10088,32487,3460,3464,128,2556,1047,1499,2284,1
42928,25767,54440,6642,11887,2786,18814,8072,24429,14275,0
628,8412,2620,28476,721,112,3192,388,42999,82967,1
0,0,887,0,0,0,0,0,0,0,1
4355,6320,21627,21010,124312,85414,47790,79309,24296,14297,0
177571,15511,89481,7944,1096453,571269,141297,55209,143008,95165,1
137793,120812,105245,42010,15743,236346,44636,7437,604925,106387,1
39900,16365,7916,105214,9644,153255,3053,4916,4691,17908,0
138715,10956,116544,378924,15928,1427,35888,10233,11774,18091,0
6291,53317,108123,1083,98370,29470,88921,6252,3997,5005,1
25388,20400,132689,8491,4450,101228,1000,20003,43346,2257,1
20974,1393,250383,15731,44820,80024,7864,197862,99446,5405,0
64006,15829,94510,9551,9197,6660,28359,3471,47543,15394,0
28539,37290,4285,9231,384450,50968,36004,30690,17160,114449,1
122,1189,16100,11498,1350,6171,2213,9206,2497,15071,0
0,0,0,13342,155,0,0,0,0,0,1
8813,4887,17468,102,2581,1738,4470,2920,2933,7536,0
7160,113223,386187,30795,83187,280373,26401,115550,27948,30987,0
2790,154,2461,38775,151,36860,5201,5962,29269,2010,0
1101,0,1109,0,3427,0,0,0,0,0,1
742,241,805,127,127,1487,991,2479,2094,746,0
2629,20697,31012,24019,13627,13777,1198,25484,141235,33425,0
23945,2453,2173,3953,43058,76410,3411,2350,14542,5565,0
66842,17917,63824,19742,116930,32098,4633,12792,922452,59330,1
2677,117080,8012,231080,14371,1243,4160,12893,66038,22813,1
586,4050,10747,22110,4488,13735,89,804,3092,10328,1
0,0,0,177569,362,0,0,0,0,0,1
22550,23569,40495,18267,517102,46514,19752,209,192421,209,1
166,4964,12620,111,111,12756,15508,1262,12788,22582,0
124458,17714,32335,75433,121019,281479,0,0,0,0,1
7141,274,6130,18984,409,19762,8911,14098,51396,3846,0
75637,6591,5368,1407,5653,2516,51887,6495,3762,10087,0
84897,1258094,36799,42161,20898,320635,39923,86972,57189,64841,1
23259,88575,14841,40978,2917,1575,1315,7611,1487,201166,0
74588,12099,25868,10957,46028,2713,43156,43885,72934,22272,1
7171,5508,3667,60477,4647,120,2250,2535,10294,1913,1
1045,0,0,0,157,0,0,0,0,0,1
31382,12727,62615,24497,5552,23232,39178,139093,116418,2814,1
18843,13558,107117,1953,2139,16336,4505,2225,21810,7680,0
29413,8322,20326,9950,28672,1600,3354,70999,5577,6239,1
5944,30397,2592,3945,7436,69261,27149,967,20144,107705,0
16344,187,341,95252,342930,3679,10238,10249,8292,3919,0
14055,205057,84950,10745,27570,11611,5246,59318,6967,100489,1
53222,53883,23318,196493,132764,1620,7896,6627,174088,11517,1
87931,118330,8063,17891,9053,1967,132894,1566,433866,7011,1
875,19869,603,603,5387,85,881,794,17208,947,1
3336,78411,97126,4313,28379,4751,5462,86255,6890,1648,1
2944,1977,16729,1026,2153,5943,6994,42879,1554,8121,0
15334,1525,2698,17079,7673,7915,55175,44681,2297,1400,1
5643,7201,370,21217,792,1261,0,0,0,0,0
5099,7263,163819,62037,66930,34779,10143,321486,73005,57780,0
8718,24585,11715,19696,13871,19370,2443,92839,35753,5030,1
1692,5454,11701,9063,2119,140266,98258,6086,178857,21483,0
0,2904,0,3678,1787,0,0,0,0,0,1
137,266,1692,1057,7241,1230,4529,1657,3317,2681,0
12014,6850,5589,6335,65744,796,201,28368,197,31632,1
688,5738,5244,19674,8875,110,4787,2183,3834,243,1
144555,1447,1523,124,117,712,6268,1748,2591,5625,0
33908,2416,10573,55063,16977,64243,5409,108656,9811,147,1
169954,275196,559671,2677,8765,36226,26743,763989,27894,9762,0
81736,1146,85646,112728,6192,21852,11924,18997,43338,43609,1
10060,12483,36642,7400,4553,1351,9463,18284,226056,51214,1
32436,17680,151,2390,1392,4010,9506,2908,9823,33983,0
19990,196865,14211,2179,5359,71145,15978,30400,2893,13798,1
12383,73472,6144,9754,11877,72249,1502,21847,2763,4210,0
360194,1956,5710,3735,1429,14218,8091,14936,8101,12963,0
19098,177934,9111,25524,104271,30878,1473,60231,8709,34228,0
3095,156,36363,180756,4129,3688,5224,89804,25151,36581,0
3553,39305,198272,6065,1899,9012,4180,35626,1224,12770,0
5853,4078,50138,28608,54058,4612,11722,8751,51213,203,1
3224,4489,23120,26130,137365,21475,14583,26236,18776,12068,0
947,12850,2340,4343,3616,300,143,5893,146,2707,1
4796,23242,900,2623,1376,0,0,0,0,0,1
18661,292347,125458,15450,6729,2423,3995,9576,567,26483,1
11925,5857,14527,40324,5666,5773,6977,5649,6857,11256,1
15983,4057,20143,3130,937,149,1943,1675,9384,5269,1
42861,2275,30454,42761,2433,8540,1445,182847,5207,21937,1
189,1324,159,66079,3958,0,0,0,0,0,1
31312,14052,131894,5404,56030,33226,13535,105978,51643,16088,1
8037,6875,5072,1787,2497,9609,368,1628,1585,14166,1
12014,187634,93107,111992,135119,3477,457618,17942,3913,18571,1
6821,3188,5025,8741,2583,3017,1510,20270,28919,8047,1
30383,221,3277,1238,25680,13288,30321,41361,11981,5727,0
6788,2151,14869,2627,11491,5809,18708,403,620,30125,1
19976,21074,335087,17440,444867,22272,38115,16434,104481,144887,0
133137,4605,97628,2654,84645,9327,3677,40934,1293,171547,1
1239,157,2136,74852,10495,1396,2830,2843,1573,2017,0
30327,14771,5349,15546,15330,282,1806,66773,46962,22773,1
3578,1978,2885,1323,9167,2973,0,0,0,0,1
4832,149952,1353,22953,20149,63178,30765,27271,24450,44786,0
2245,14110,8798,6349,48518,47834,63254,7523,9801,5245,1
7626,738,45981,7348,730,1020,5418,45917,16650,106,1
39883,134972,1154,24346,29563,8857,8949,75148,38330,864,1
5049,6463,12877,5846,6650,6156,7790,4829,2160,30165,0
109172,4993,7773,169,57205,3688,2371,36955,4259,7631,0
3075,9569,990,2291,10918,54479,9441,821,32783,6234,0
6985,923,115874,59210,39242,2070,123254,15970,28661,11827,1
5485,4130,51310,1810,91274,1173,2562,2191,3820,2040,1
19929,3888,156764,84863,3629,42396,78431,3507,16623,14940,1
72669,12167,123564,40977,11820,19481,968604,23375,8947,196544,1
25933,1327,152581,81371,19775,54193,23540,34767,2647,118397,0
233,12417,132778,135293,18859,7816,159611,18807,61836,429343,0
49101,46879,482,30919,13158,94849,44788,94170,22241,8422,0
176242,103932,62085,31311,25481,707904,38716,543511,7044,403480,0
7411,18257,1129,15294,3711,12296,137,1811,9008,4086,1
43007,57294,40725,247298,6287,19373,14044,179964,302405,15297,0
12794,5556,17090,10414,8456,22149,14798,1283,24002,7512,1
65257,6453,6118,4686,316,6415,35121,10676,6430,7170,0
1098,3388,3056,3125,5156,541,2339,3519,37469,50293,1
5206,15094,304057,4852,212,76967,46474,21333,4835,111035,0
800,1772,44967,5113,1949,8945,10806,6321,1058,75626,0
14607,1130,1958,5008,12968,10934,1548,22905,1424,6632,0
0,0,5927,0,937,0,0,0,0,0,1
25281,42348,29089,23353,34186,10004,268,37710,42063,13463,1
2867,130299,18908,37442,14073,37630,274033,44901,65919,917,1
3598,23281,92,57657,89,28082,11499,6755,8966,13707,0
1040,0,0,4113,0,0,0,0,0,0,1
313,6712,33818,4173,8843,46552,9996,9055,3912,19110,0
1104,8691,13192,6782,1847,1958,86884,16520,0,0,0
1481,2441,177,70944,1077,13484,0,0,0,0,0
